,actual,prediction,diff
4_From_Review_304,-65.0,-67.8016426842183,2.8016426842182938
5_From_Review_304,-65.0,-71.23876206711819,6.238762067118188
6_From_Review_304,-65.0,-69.65767522497015,4.6576752249701485
6_aromatics_3,-63.42,-59.61966685549369,3.800333144506311
7_aromatics_3,-63.42,-61.7991660465669,1.6208339534330989
8_aromatics_3,-63.42,-61.88371373389344,1.5362862661065648
12_aromatics_3,-63.42,-64.07906846082537,0.6590684608253667
13_aromatics_3,-63.42,-65.10629508219259,1.6862950821925864
14_aromatics_3,-63.42,-62.11024756197511,1.3097524380248942
5_From_Review_357,-66.0,-63.017884786192404,2.982115213807596
6_From_Review_357,-66.0,-63.138208766672726,2.861791233327274
7_From_Review_357,-66.0,-62.6195400111637,3.3804599888363
0_ethers_1,-87.11,-103.94135539596576,16.83135539596576
2_ethers_1,-87.11,-101.1341441135407,14.0241441135407
7_ethers_1,-80.26,-75.81816786111268,4.441832138887321
8_ethers_1,-80.26,-79.37341887266221,0.8865811273377915
9_ethers_1,-80.26,-74.8905331890332,5.369466810966799
0_From_Review_289,-62.0,-60.368506917649725,1.631493082350275
2_From_Review_289,-62.0,-66.12316406588536,4.123164065885362
3_From_Review_289,-62.0,-60.25021836188267,1.7497816381173266
5_From_Review_274,-81.0,-70.69280065902758,10.307199340972417
6_From_Review_274,-81.0,-71.73137808216934,9.268621917830657
7_From_Review_274,-81.0,-71.31458703353269,9.685412966467311
3_olefins_1,-114.2,-114.95038659532005,0.7503865953200517
4_olefins_1,-114.2,-115.3331194481488,1.133119448148804
6_olefins_1,-124.63,-125.23254534479499,0.60254534479499
7_olefins_1,-124.63,-126.4725023550281,1.8425023550281026
9_olefins_1,-125.9,-129.88071793578249,3.9807179357824793
10_olefins_1,-125.9,-130.66853604940763,4.768536049407629
12_olefins_1,-81.28,-81.96371823731113,0.6837182373111261
13_olefins_1,-81.28,-82.25236632938119,0.9723663293811882
14_olefins_1,-81.28,-82.26831542171517,0.9883154217151713
7_From_Review_400,-88.0,-88.11672020512242,0.11672020512241943
8_From_Review_400,-88.0,-90.48263602197852,2.4826360219785215
10_From_Review_400,-123.0,-128.211103342324,5.211103342324009
11_From_Review_400,-123.0,-128.4943696491446,5.494369649144602
13_From_Review_400,-80.0,-85.10768973000849,5.107689730008488
14_From_Review_400,-80.0,-85.39722564193664,5.397225641936643
